date,actual,predicted,position,strategy_ret,buyhold_ret,strategy_equity,buyhold_equity
2024-10-04,-0.011460785,0.005548367,1.0,-0.011460785,-0.011460785,0.9688076,1.0
2024-10-07,0.019237742,0.002922089,1.0,0.019237742,0.019237742,0.98744524,1.0
2024-10-08,-0.016414778,0.004049595,1.0,-0.016414778,-0.016414778,0.9712366,1.0
2024-10-09,-0.0025859457,0.0042891367,1.0,-0.0025859457,-0.0025859457,0.968725,1.0
2024-10-10,0.0007655475,0.005022345,1.0,0.0007655475,0.0007655475,0.9694666,1.0
2024-10-11,0.00030971502,0.004974326,1.0,0.00030971502,0.00030971502,0.96976686,1.0
2024-10-14,-0.020983266,0.0054212515,1.0,-0.020983266,-0.020983266,0.94941795,1.0
2024-10-15,0.007449658,0.0052732932,1.0,0.007449658,0.007449658,0.95649076,1.0
2024-10-16,0.001734055,0.004794894,1.0,0.001734055,0.001734055,0.9581493,1.0
2024-10-17,0.0021172676,0.0048204362,1.0,0.0021172676,0.0021172676,0.96017796,1.0
2024-10-18,0.007256729,0.0053034723,1.0,0.007256729,0.007256729,0.96714574,1.0
2024-10-21,-0.019060036,0.005613868,1.0,-0.019060036,-0.019060036,0.94871193,1.0
2024-10-22,-0.0035982348,0.0053968364,1.0,-0.0035982348,-0.0035982348,0.94529825,1.0
2024-10-23,0.0009521454,0.005146559,1.0,0.0009521454,0.0009521454,0.9461983,1.0
2024-10-24,-0.00895942,0.004504338,1.0,-0.00895942,-0.00895942,0.9377209,1.0
2024-10-25,0.0048831813,0.004046653,1.0,0.0048831813,0.0048831813,0.94229996,1.0
2024-10-28,0.0042253775,0.0043305117,1.0,0.0042253775,0.0042253775,0.94628155,1.0
2024-10-29,0.002906289,0.004419345,1.0,0.002906289,0.002906289,0.9490318,1.0
2024-10-30,-0.008856721,0.0047097313,1.0,-0.008856721,-0.008856721,0.94062644,1.0
2024-10-31,0.004942509,0.005111231,1.0,0.004942509,0.004942509,0.94527555,1.0
2024-11-01,-0.02764491,0.005153695,1.0,-0.02764491,-0.02764491,0.91914344,1.0
2024-11-04,0.002416168,0.011861236,1.0,0.002416168,0.002416168,0.9213642,1.0
2024-11-05,0.015243555,0.00051097845,1.0,0.015243555,0.015243555,0.935409,1.0
2024-11-06,-0.014975515,0.002216507,1.0,-0.014975515,-0.014975515,0.9214008,1.0
2024-11-07,-0.01691545,0.0040033804,1.0,-0.01691545,-0.01691545,0.9058149,1.0
2024-11-08,-0.008644994,0.0034571195,1.0,-0.008644994,-0.008644994,0.89798415,1.0
2024-11-11,0.0012172502,0.001968437,1.0,0.0012172502,0.0012172502,0.89907724,1.0
2024-11-12,-0.017575534,0.002776966,1.0,-0.017575534,-0.017575534,0.88327545,1.0
2024-11-13,0.012343148,-0.0041744662,-1.0,-0.012343148,0.012343148,0.87237304,1.0
2024-11-14,-0.005418592,0.0024827772,1.0,-0.005418592,-0.005418592,0.867646,1.0
2024-11-18,-0.015265688,0.0027268797,1.0,-0.015265688,-0.015265688,0.85440075,1.0
2024-11-19,-0.015134316,0.0027411717,1.0,-0.015134316,-0.015134316,0.84146994,1.0
2024-11-21,0.034081534,0.002552416,1.0,0.034081534,0.034081534,0.87014854,1.0
2024-11-22,0.016925538,0.0024876944,1.0,0.016925538,0.016925538,0.8848763,1.0
2024-11-25,0.006737144,0.0026791096,1.0,0.006737144,0.006737144,0.89083785,1.0
2024-11-26,-0.001931261,0.0027465038,1.0,-0.001931261,-0.001931261,0.8891174,1.0
2024-11-27,-0.01747308,0.0034717293,1.0,-0.01747308,-0.01747308,0.87358177,1.0
2024-11-28,0.016699491,0.012869635,1.0,0.016699491,0.016699491,0.88817006,1.0
2024-11-29,0.013031924,0.010740687,1.0,0.013031924,0.013031924,0.8997447,1.0
2024-12-02,0.0107506085,0.011005365,1.0,0.0107506085,0.0107506085,0.9094175,1.0
2024-12-03,-0.01090345,0.016482221,1.0,-0.01090345,-0.01090345,0.8995017,1.0
2024-12-04,0.009958332,0.01914431,1.0,0.009958332,0.009958332,0.90845925,1.0
2024-12-05,-0.007973868,0.015929207,1.0,-0.007973868,-0.007973868,0.9012153,1.0
2024-12-06,-0.012583172,0.0088693565,1.0,-0.012583172,-0.012583172,0.8898752,1.0
2024-12-09,-0.00798462,0.010260257,1.0,-0.00798462,-0.00798462,0.8827698,1.0
2024-12-10,-0.005189107,0.01094602,1.0,-0.005189107,-0.005189107,0.878189,1.0
2024-12-11,-0.01204213,0.011785789,1.0,-0.01204213,-0.01204213,0.8676138,1.0
2024-12-12,0.007847768,0.017263744,1.0,0.007847768,0.007847768,0.87442267,1.0
2024-12-13,-0.003581015,0.023255803,1.0,-0.003581015,-0.003581015,0.8712914,1.0
2024-12-16,-0.01830088,0.024108976,1.0,-0.01830088,-0.01830088,0.85534596,1.0
2024-12-17,0.0063636345,0.03673022,1.0,0.0063636345,0.0063636345,0.86078906,1.0
2024-12-18,-0.01836028,0.04077222,1.0,-0.01836028,-0.01836028,0.84498477,1.0
2024-12-19,-0.020651277,0.028789233,1.0,-0.020651277,-0.020651277,0.82753474,1.0
2024-12-20,0.014005767,0.023937931,1.0,0.014005767,0.014005767,0.839125,1.0
2024-12-23,0.00036810702,0.0045692455,1.0,0.00036810702,0.00036810702,0.83943385,1.0
2024-12-24,-0.0050834836,0.0031018192,1.0,-0.0050834836,-0.0050834836,0.8351666,1.0
2024-12-26,0.003692224,0.0027898466,1.0,0.003692224,0.003692224,0.8382502,1.0
2024-12-27,-0.008512617,0.0025224548,1.0,-0.008512617,-0.008512617,0.83111453,1.0
2024-12-30,0.003915691,0.0020781325,1.0,0.003915691,0.003915691,0.8343689,1.0
2024-12-31,0.0047605676,0.0021495323,1.0,0.0047605676,0.0047605676,0.838341,1.0
2025-01-01,0.016687093,0.0028212823,1.0,0.016687093,0.016687093,0.85233045,1.0
2025-01-02,0.0075011496,0.0030441366,1.0,0.0075011496,0.0075011496,0.8587239,1.0
2025-01-03,-0.026852893,0.0033359465,1.0,-0.026852893,-0.026852893,0.83566463,1.0
2025-01-06,0.01858631,0.0051713227,1.0,0.01858631,0.01858631,0.8511965,1.0
2025-01-07,0.019670786,0.005183968,1.0,0.019670786,0.019670786,0.8679403,1.0
2025-01-08,-0.008530952,0.0056500444,1.0,-0.008530952,-0.008530952,0.8605359,1.0
2025-01-09,-0.010293894,0.010272105,1.0,-0.010293894,-0.010293894,0.85167766,1.0
2025-01-10,-0.0016520789,0.014969739,1.0,-0.0016520789,-0.0016520789,0.8502706,1.0
2025-01-13,-0.0008875933,0.017783396,1.0,-0.0008875933,-0.0008875933,0.849516,1.0
2025-01-14,0.010799098,0.014029301,1.0,0.010799098,0.010799098,0.85868996,1.0
2025-01-15,0.011315756,0.01389346,1.0,0.011315756,0.011315756,0.86840665,1.0
2025-01-16,0.027952638,0.010927224,1.0,0.027952638,0.027952638,0.89268094,1.0
2025-01-17,0.002377506,0.00715767,1.0,0.002377506,0.002377506,0.8948033,1.0
2025-01-20,-0.024621753,0.0025559552,1.0,-0.024621753,-0.024621753,0.8727717,1.0
2025-01-21,0.0026658971,0.002300093,1.0,0.0026658971,0.0026658971,0.8750984,1.0
2025-01-22,-0.010587522,0.0027379552,1.0,-0.010587522,-0.010587522,0.8658333,1.0
2025-01-23,-0.013825169,0.002071198,1.0,-0.013825169,-0.013825169,0.853863,1.0
2025-01-24,-0.013693734,0.0013164759,1.0,-0.013693734,-0.013693734,0.8421704,1.0
2025-01-27,0.0040995083,-0.00090144464,-1.0,-0.0040995083,0.0040995083,0.83871794,1.0
2025-01-28,0.0008907198,0.0047390433,1.0,0.0008907198,0.0008907198,0.839465,1.0
2025-01-29,0.014104868,0.000867421,1.0,0.014104868,0.014104868,0.85130554,1.0
2025-01-30,0.00957055,-0.0035078286,-1.0,-0.00957055,0.00957055,0.84315807,1.0
2025-01-31,-0.0003953106,-0.0031064225,-1.0,0.0003953106,-0.0003953106,0.8434914,1.0
2025-02-01,-0.01489763,-0.0023115042,-1.0,0.01489763,-0.01489763,0.85605735,1.0
2025-02-03,0.03105608,-0.0009907931,-1.0,-0.03105608,0.03105608,0.8294715,1.0
2025-02-04,-0.0054615084,0.0016234112,1.0,-0.0054615084,-0.0054615084,0.82494134,1.0
2025-02-05,0.0026175187,0.0023113505,1.0,0.0026175187,0.0026175187,0.8271006,1.0
2025-02-06,-0.011655225,0.0009069956,1.0,-0.011655225,-0.011655225,0.81746054,1.0
2025-02-07,-0.010355771,0.00022958143,1.0,-0.010355771,-0.010355771,0.8089951,1.0
2025-02-10,-0.015109794,0.00022958143,1.0,-0.015109794,-0.015109794,0.7967714,1.0
2025-02-11,-0.014930517,0.00022958143,1.0,-0.014930517,-0.014930517,0.78487515,1.0
2025-02-12,-0.00037008466,0.00022958143,1.0,-0.00037008466,-0.00037008466,0.7845847,1.0
2025-02-13,0.00094528624,0.00022958143,1.0,0.00094528624,0.00094528624,0.7853264,1.0
2025-02-14,0.0062650694,0.00022958143,1.0,0.0062650694,0.0062650694,0.79024655,1.0
2025-02-17,0.0004081203,0.00022958143,1.0,0.0004081203,0.0004081203,0.7905691,1.0
2025-02-18,0.0016713433,0.00022958143,1.0,0.0016713433,0.0016713433,0.79189044,1.0
2025-02-19,0.0045114458,0.00022958143,1.0,0.0045114458,0.0045114458,0.795463,1.0
2025-02-20,-0.00394125,0.00022958143,1.0,-0.00394125,-0.00394125,0.79232794,1.0
2025-02-21,-0.011135204,0.00042179585,1.0,-0.011135204,-0.011135204,0.7835052,1.0
2025-02-24,-0.008724329,0.00077410304,1.0,-0.008724329,-0.008724329,0.7766696,1.0
2025-02-25,0.0025713635,0.00022958143,1.0,0.0025713635,0.0025713635,0.77866673,1.0
2025-02-27,-0.0058159,0.0007353228,1.0,-0.0058159,-0.0058159,0.7741381,1.0
2025-02-28,-0.024333369,0.0014728769,1.0,-0.024333369,-0.024333369,0.7553007,1.0
2025-03-03,-0.008014917,-0.00013081665,-1.0,0.008014917,-0.008014917,0.7613544,1.0
2025-03-04,0.011722009,0.003136739,1.0,0.011722009,0.011722009,0.77027893,1.0
2025-03-05,0.028511047,0.0036205386,1.0,0.028511047,0.028511047,0.7922404,1.0
2025-03-06,0.032693937,0.0037933385,1.0,0.032693937,0.032693937,0.8181419,1.0
2025-03-07,-0.009163294,0.003578102,1.0,-0.009163294,-0.009163294,0.810645,1.0
2025-03-10,0.007160936,0.006880831,1.0,0.007160936,0.007160936,0.81644994,1.0
2025-03-11,0.0077865757,0.011532568,1.0,0.0077865757,0.0077865757,0.8228073,1.0
2025-03-12,-0.0073056635,0.012344774,1.0,-0.0073056635,-0.0073056635,0.8167961,1.0
2025-03-13,-0.0072786254,0.01798059,1.0,-0.0072786254,-0.0072786254,0.810851,1.0
2025-03-17,0.0,0.013847471,1.0,0.0,0.0,0.810851,1.0
2025-03-18,0.006677474,0.009930373,1.0,0.006677474,0.006677474,0.81626546,1.0
2025-03-19,0.017486347,0.0075231027,1.0,0.017486347,0.017486347,0.8305389,1.0
2025-03-20,0.005657116,0.0041241436,1.0,0.005657116,0.005657116,0.8352373,1.0
2025-03-21,0.019973913,0.003947144,1.0,0.019973913,0.019973913,0.85192025,1.0
2025-03-24,-0.012869497,0.0038878599,1.0,-0.012869497,-0.012869497,0.84095645,1.0
2025-03-25,-0.009693249,0.0005362942,1.0,-0.009693249,-0.009693249,0.83280486,1.0
2025-03-26,0.0040371865,-0.0016785115,-1.0,-0.0040371865,0.0040371865,0.8294427,1.0
2025-03-27,-0.002428254,-0.0038407457,-1.0,0.002428254,-0.002428254,0.8314568,1.0
2025-03-28,-0.017803231,-0.0051529207,-1.0,0.017803231,-0.017803231,0.84625936,1.0
2025-04-01,-0.0011581943,-0.008917487,-1.0,0.0011581943,-0.0011581943,0.84723955,1.0
2025-04-02,-0.0019601618,-0.010204269,-1.0,0.0019601618,-0.0019601618,0.84890026,1.0
2025-04-03,-0.035872456,-0.007600923,-1.0,0.035872456,-0.035872456,0.8793524,1.0
2025-04-04,-0.032908753,-0.0043646647,-1.0,0.032908753,-0.032908753,0.9082908,1.0
2025-04-07,0.014055377,0.0056809178,1.0,0.014055377,0.014055377,0.92105716,1.0
2025-04-08,0.002660995,-0.0018867368,-1.0,-0.002660995,0.002660995,0.9186062,1.0
2025-04-09,0.027951691,0.0071808808,1.0,0.027951691,0.027951691,0.9442828,1.0
2025-04-11,0.017202254,0.011596987,1.0,0.017202254,0.017202254,0.96052665,1.0
2025-04-15,-0.00064526894,0.0144782895,1.0,-0.00064526894,-0.00064526894,0.9599068,1.0
2025-04-16,0.028007193,0.018187666,1.0,0.028007193,0.028007193,0.9867911,1.0
2025-04-17,0.01634277,0.02085447,1.0,0.01634277,0.01634277,1.002918,1.0
2025-04-21,-0.0033247978,0.0062349364,1.0,-0.0033247978,-0.0033247978,0.9995835,1.0
2025-04-22,0.006792306,0.034788027,1.0,0.006792306,0.006792306,1.0063729,1.0
2025-04-23,0.0012300147,0.038055897,1.0,0.0012300147,0.0012300147,1.0076108,1.0
2025-04-24,-0.0009223455,0.011896583,1.0,-0.0009223455,-0.0009223455,1.0066814,1.0
2025-04-25,0.051262513,0.0108175585,1.0,0.051262513,0.051262513,1.0582864,1.0
2025-04-28,0.022323443,0.009447507,1.0,0.022323443,0.022323443,1.0819111,1.0
2025-04-29,0.0037793873,0.0065932833,1.0,0.0037793873,0.0037793873,1.0860001,1.0
2025-04-30,0.010478755,0.007129944,1.0,0.010478755,0.010478755,1.09738,1.0
2025-05-02,0.008067158,0.0038746234,1.0,0.008067158,0.008067158,1.1062328,1.0
2025-05-05,-0.007292705,0.0041237557,1.0,-0.007292705,-0.007292705,1.0981654,1.0
2025-05-06,-0.010541705,0.0043388708,1.0,-0.010541705,-0.010541705,1.0865889,1.0
2025-05-07,0.00071099703,-0.011176974,-1.0,-0.00071099703,0.00071099703,1.0858163,1.0
2025-05-08,-0.021407288,-0.021434901,-1.0,0.021407288,-0.021407288,1.1090606,1.0
2025-05-09,0.04215712,-0.020150296,-1.0,-0.04215712,0.04215712,1.0623058,1.0
2025-05-12,-0.014585518,-0.023906045,-1.0,0.014585518,-0.014585518,1.0778,1.0
2025-05-13,0.006126548,-0.014287158,-1.0,-0.006126548,0.006126548,1.0711969,1.0
2025-05-14,0.020705298,-0.02409348,-1.0,-0.020705298,0.020705298,1.0490174,1.0
2025-05-15,0.0015117083,-0.025481803,-1.0,-0.0015117083,0.0015117083,1.0474316,1.0
2025-05-16,-0.010769121,-0.030760918,-1.0,0.010769121,-0.010769121,1.0587115,1.0
2025-05-19,-0.01130743,-0.030197198,-1.0,0.01130743,-0.01130743,1.0706829,1.0
2025-05-20,0.0032237265,-0.032780506,-1.0,-0.0032237265,0.0032237265,1.0672313,1.0
2025-05-21,-0.013950693,-0.033179946,-1.0,0.013950693,-0.013950693,1.08212,1.0
2025-05-22,0.012270147,-0.030455016,-1.0,-0.012270147,0.012270147,1.0688422,1.0
2025-05-23,0.005591216,-0.019585224,-1.0,-0.005591216,0.005591216,1.0628661,1.0
2025-05-26,-0.008890847,-0.027250651,-1.0,0.008890847,-0.008890847,1.0723159,1.0
2025-05-27,-0.006490313,-0.0317586,-1.0,0.006490313,-0.006490313,1.0792756,1.0
2025-05-28,0.0034621216,-0.03439163,-1.0,-0.0034621216,0.0034621216,1.075539,1.0
2025-05-29,0.0021840327,-0.025453594,-1.0,-0.0021840327,0.0021840327,1.07319,1.0
2025-05-30,-0.005080146,-0.026927792,-1.0,0.005080146,-0.005080146,1.0786419,1.0
2025-06-02,-0.00581716,-0.01780093,-1.0,0.00581716,-0.00581716,1.0849166,1.0
2025-06-03,0.012725474,-0.020165594,-1.0,-0.012725474,0.012725474,1.0711105,1.0
2025-06-04,0.013189752,-0.021399433,-1.0,-0.013189752,0.013189752,1.0569829,1.0
2025-06-05,0.00076232327,-0.019220281,-1.0,-0.00076232327,0.00076232327,1.0561771,1.0
2025-06-06,0.0036649194,-0.031851858,-1.0,-0.0036649194,0.0036649194,1.0523063,1.0
2025-06-09,-0.0071347957,-0.029132165,-1.0,0.0071347957,-0.0071347957,1.0598143,1.0
2025-06-10,0.0072038,-0.021083327,-1.0,-0.0072038,0.0072038,1.0521796,1.0
2025-06-11,-0.0050509907,-0.014113129,-1.0,0.0050509907,-0.0050509907,1.0574942,1.0
2025-06-12,-0.009548819,-0.009081958,-1.0,0.009548819,-0.009548819,1.0675919,1.0
2025-06-13,0.0069093844,-0.005676499,-1.0,-0.0069093844,0.0069093844,1.0602155,1.0
2025-06-16,-0.0046009766,-0.006591019,-1.0,0.0046009766,-0.0046009766,1.0650935,1.0
2025-06-17,-0.00076887733,-0.008235406,-1.0,0.00076887733,-0.00076887733,1.0659125,1.0
