date,actual,predicted,desired_pos,position,delta,cost,gross_ret,net_ret,capital,strategy_equity,buyhold_equity,buyhold_ret,n_trades
2024-10-25,0.005038423,0.036949765,1.0,1.0,0.0,0.0,0.005038423,0.0050384229980409145,0.9506856633077024,0.9506852434787202,0.8656813,0.005038423,11
2024-10-28,0.00010663064,0.037683755,1.0,1.0,0.0,0.0,0.00010663064,0.0001066306431312114,0.9507869808305855,0.9507866156576477,0.86577356,0.00010663064,11
2024-10-29,0.0076003033,0.038471647,1.0,1.0,0.0,0.0,0.0076003033,0.007600303273648024,0.9580132542182364,0.9580128822851712,0.87235373,0.0076003033,11
2024-10-30,-0.012592315,0.031516712,1.0,1.0,0.0,0.0,-0.012592315,-0.01259231474250555,0.945949648901409,0.9459492825440614,0.8613688,-0.012592315,11
2024-10-31,0.008124046,0.022499245,1.0,1.0,0.0,0.0,0.008124046,0.00812404602766037,0.9536345380538145,0.9536342180552817,0.86836654,0.008124046,11
2024-11-01,-0.022009239,0.028206626,1.0,1.0,0.0,0.0,-0.022009239,-0.022009238600730896,0.9326457537576284,0.9326454550122816,0.8492544,-0.022009239,11
2024-11-04,0.0025572928,0.02023883,1.0,1.0,0.0,0.0,0.0025572928,0.002557292813435197,0.9350307879265404,0.9350305025318675,0.8514262,0.0025572928,11
2024-11-05,-0.01660653,0.025587184,1.0,1.0,0.0,0.0,-0.01660653,-0.016606530174613,0.9195031900905823,0.9195028902773885,0.83728695,-0.01660653,11
2024-11-06,-0.017847622,0.020794967,1.0,1.0,0.0,0.0,-0.017847622,-0.01784762181341648,0.9030922671628216,0.9030919504353743,0.8223434,-0.017847622,11
2024-11-07,0.020739263,0.03291994,1.0,1.0,0.0,0.0,0.020739263,0.02073926292359829,0.9218217839178524,0.9218214118396387,0.83939826,0.020739263,11
2024-11-08,0.0063665314,0.03897478,1.0,1.0,0.0,0.0,0.0063665314,0.006366531364619732,0.9276905543016774,0.9276902167706939,0.8447423,0.0063665314,11
2024-11-11,-0.0025449153,0.036614753,1.0,1.0,0.0,0.0,-0.0025449153,-0.0025449153035879135,0.925329637949583,0.9253293237410454,0.8425925,-0.0025449153,11
2024-11-12,-0.003319551,0.023837522,1.0,1.0,0.0,0.0,-0.003319551,-0.0033195510040968657,0.9222579493257776,0.9222576458553006,0.8397954,-0.003319551,11
2024-11-13,-0.0013027454,0.026626639,1.0,1.0,0.0,0.0,-0.0013027454,-0.0013027454260736704,0.9210565062651135,0.9210561789255011,0.83870137,-0.0013027454,11
2024-11-14,-0.0035870853,0.029116983,1.0,1.0,0.0,0.0,-0.0035870853,-0.003587085288017988,0.9177526147491706,0.9177522718566393,0.8356929,-0.0035870853,11
2024-11-18,0.016383003,0.029036505,1.0,1.0,0.0,0.0,0.016383003,0.016383003443479538,0.9327882034425025,0.9327878104867278,0.84938407,0.016383003,11
2024-11-19,-0.014446275,0.027047504,1.0,1.0,0.0,0.0,-0.014446275,-0.014446275308728218,0.9193129038879189,0.9193125009718107,0.8371136,-0.014446275,11
2024-11-21,0.040161736,0.021647708,1.0,1.0,0.0,0.0,0.040161736,0.04016173630952835,0.9562340994703974,0.9562336872218936,0.87073356,0.040161736,11
