date,actual,predicted,position,strategy_ret,buyhold_ret,strategy_equity,buyhold_equity
2025-09-26,-0.001035408,0.0007600087,1.0,-0.001035408,-0.001035408,0.86734927,1.0
2025-09-29,-0.0026622796,0.001357538,1.0,-0.0026622796,-0.0026622796,0.8650401,1.0
2025-09-30,0.00889265,0.003074287,1.0,0.00889265,0.00889265,0.87273264,1.0
2025-10-01,-0.00422967,0.0028654402,1.0,-0.00422967,-0.00422967,0.86904126,1.0
2025-10-03,0.029372511,0.00243024,1.0,0.029372511,0.029372511,0.89456713,1.0
2025-10-06,-0.004931219,0.0006286029,1.0,-0.004931219,-0.004931219,0.89015585,1.0
2025-10-07,0.017831162,-0.001412216,-1.0,-0.017831162,0.017831162,0.8742834,1.0
2025-10-08,0.011332171,-0.002136549,-1.0,-0.011332171,0.011332171,0.8643758,1.0
2025-10-09,-0.010968866,-0.0053899065,-1.0,0.010968866,-0.010968866,0.8738571,1.0
2025-10-10,-0.006992007,-0.0074802735,-1.0,0.006992007,-0.006992007,0.8799671,1.0
2025-10-13,-0.015718753,-0.008362013,-1.0,0.015718753,-0.015718753,0.893799,1.0
2025-10-14,0.0069266814,-0.007446568,-1.0,-0.0069266814,0.0069266814,0.887608,1.0
